"","Latitude","Longitude","Species","Date Observed","Site"
"1827",32.20591582,-110.7084235,"Pontia protodice","12/26/2019","iNat"
"1828",32.31131259,-110.8012884,"Hemiargus ceraunus","12/31/2019","iNat"
"1829",32.24206132,-110.797687,"Danaus plexippus","1/7/2020","iNat"
"1830",32.2814093,-110.9695803,"Danaus gilippus","1/9/2020","iNat"
"1831",32.242541,-110.797905,"Vanessa cardui","1/13/2020","iNat"
"1832",32.31392906,-110.8186082,"Celastrina echo","1/14/2020","iNat"
"1833",32.32060704,-110.813956,"Celastrina echo","1/14/2020","iNat"
"1834",32.32060704,-110.813956,"Hemiargus ceraunus","1/14/2020","iNat"
"1835",32.31409595,-110.8125064,"Celastrina echo","1/14/2020","iNat"
"1836",32.27815793,-111.0245465,"Pontia protodice","1/17/2020","iNat"
"1837",32.27815793,-111.0245465,"Abaeis nicippe","1/17/2020","iNat"
"1838",32.27815793,-111.0245465,"Zerene cesonia","1/17/2020","iNat"
"1839",32.27815793,-111.0245465,"Nymphalis antiopa","1/17/2020","iNat"
"1840",32.26429363,-110.8333171,"Pontia protodice","1/18/2020","iNat"
"1841",32.26429363,-110.8333171,"Abaeis nicippe","1/18/2020","iNat"
"1842",32.27118292,-111.0159465,"Pontia protodice","1/19/2020","iNat"
"1843",32.22342901,-110.9706592,"Danaus gilippus","1/24/2020","iNat"
"1844",32.20931846,-110.9227781,"Danaus plexippus","1/26/2020","iNat"
"1845",32.32254028,-110.8324814,"Anthocharis thoosa","1/26/2020","iNat"
"1846",32.20817249,-110.912177,"Danaus plexippus","1/26/2020","iNat"
"1847",32.21056148,-110.9260617,"Danaus plexippus","1/27/2020","iNat"
"1848",32.25561507,-110.7331926,"Nathalis iole","1/28/2020","iNat"
"1849",32.31763909,-110.813602,"Celastrina echo","1/28/2020","iNat"
"1850",32.31562622,-110.8167938,"Anthocharis thoosa","1/28/2020","iNat"
"1851",32.27917239,-111.0218043,"Nymphalis antiopa","1/29/2020","iNat"
"1852",32.27889332,-111.023238,"Nymphalis antiopa","1/29/2020","iNat"
"1853",32.27903123,-111.027513,"Vanessa annabella","1/29/2020","iNat"
"1854",32.24401994,-111.1681739,"Danaus gilippus","1/29/2020","iNat"
"1855",32.31485843,-110.8168558,"Celastrina echo","1/31/2020","iNat"
"1856",32.31817854,-110.8124704,"Anthocharis thoosa","1/31/2020","iNat"
"1857",32.31817854,-110.8124704,"Celastrina echo","1/31/2020","iNat"
"1858",32.31891212,-110.809333,"Anthocharis thoosa","1/31/2020","iNat"
"1859",32.31891212,-110.809333,"Libytheana carinenta","1/31/2020","iNat"
"1860",32.31990767,-110.8086122,"Anthocharis thoosa","1/31/2020","iNat"
"1861",32.2165486,-110.7179238,"Pontia protodice","2/5/2020","iNat"
"1862",32.25997061,-110.8680249,"Abaeis nicippe","2/7/2020","iNat"
"1863",32.21234414,-110.9835008,"Vanessa cardui","2/7/2020","iNat"
"1864",32.23601296,-111.1608351,"Danaus gilippus","2/8/2020","iNat"
"1865",32.25082312,-111.0210363,"Anthocharis thoosa","2/8/2020","iNat"
"1866",32.24289667,-111.1694717,"Anthocharis thoosa","2/10/2020","iNat"
"1867",32.23580944,-110.8972099,"Vanessa cardui","2/10/2020","iNat"
"1868",32.24820541,-110.9086777,"Vanessa cardui","2/10/2020","iNat"
"1869",32.24820541,-110.9086777,"Agraulis vanillae","2/10/2020","iNat"
"1870",32.24820541,-110.9086777,"Vanessa cardui","2/10/2020","iNat"
"1871",32.24820541,-110.9086777,"Danaus plexippus","2/10/2020","iNat"
"1872",32.24820541,-110.9086777,"Strymon melinus","2/10/2020","iNat"
"1873",32.32103333,-110.8136967,"Vanessa cardui","2/16/2020","iNat"
"1874",32.24245017,-110.7970038,"Vanessa cardui","2/17/2020","iNat"
"1875",32.309595,-110.7213283,"Anthocharis thoosa","2/17/2020","iNat"
"1876",32.20729167,-110.9865117,"Danaus gilippus","2/18/2020","iNat"
"1877",32.3141674,-110.8184548,"Zerene cesonia","2/20/2020","iNat"
"1878",32.31957955,-110.8108242,"Libytheana carinenta","2/20/2020","iNat"
"1879",32.31754527,-110.8112384,"Nymphalis antiopa","2/20/2020","iNat"
"1880",32.31649681,-110.810364,"Junonia coenia","2/20/2020","iNat"
"1881",32.31580771,-110.8108361,"Anthocharis thoosa","2/20/2020","iNat"
"1882",32.19144487,-110.9840725,"Burnsius albescens","2/20/2020","iNat"
"1883",32.244013,-111.168174,"Battus philenor","2/21/2020","iNat"
"1884",32.23353206,-111.0129854,"Agraulis vanillae","2/23/2020","iNat"
"1885",32.31776333,-110.78602,"Anthocharis thoosa","2/24/2020","iNat"
"1886",32.30992259,-110.735439,"Dymasia dymas","2/25/2020","iNat"
"1887",32.20643667,-110.7103667,"Danaus gilippus","2/26/2020","iNat"
"1888",32.309582,-110.8231912,"Celastrina echo","2/26/2020","iNat"
"1889",32.12364504,-111.0266874,"Asterocampa leilia","2/28/2020","iNat"
"1890",32.23308667,-110.9497917,"Danaus gilippus","2/29/2020","iNat"
"1891",32.23293005,-110.9003976,"Strymon melinus","2/29/2020","iNat"
"1892",32.2094223,-110.7219284,"Anthocharis cethura","2/29/2020","iNat"
"1893",32.20718881,-110.7220501,"Burnsius albescens","2/29/2020","iNat"
"1894",32.20718881,-110.7220501,"Vanessa cardui","2/29/2020","iNat"
"1895",32.20718881,-110.7220501,"Libytheana carinenta","2/29/2020","iNat"
"1896",32.20442503,-110.7185096,"Pontia protodice","2/29/2020","iNat"
"1897",32.20442503,-110.7185096,"Vanessa cardui","2/29/2020","iNat"
"1898",32.20442503,-110.7185096,"Nathalis iole","2/29/2020","iNat"
"1899",32.20442503,-110.7185096,"Nathalis iole","2/29/2020","iNat"
"1900",32.20305956,-110.7119523,"Nathalis iole","2/29/2020","iNat"
"1901",32.24831199,-110.9091134,"Danaus plexippus","2/29/2020","iNat"
"1902",32.3195002,-110.8109551,"Asterocampa leilia","3/1/2020","iNat"
"1903",32.21157443,-110.9757053,"Danaus gilippus","3/3/2020","iNat"
"1904",32.26064741,-110.728609,"Vanessa cardui","3/5/2020","iNat"
"1905",32.2747864,-110.7117722,"Libytheana carinenta","3/6/2020","iNat"
"1906",32.2753838,-110.7085402,"Celastrina echo","3/6/2020","iNat"
"1907",32.21968652,-110.9645726,"Papilio rumiko","3/7/2020","iNat"
"1908",32.27903801,-111.021766,"Danaus gilippus","3/7/2020","iNat"
"1909",32.27948508,-111.0234535,"Brephidium exilis","3/7/2020","iNat"
"1910",32.27818328,-111.0247141,"Nymphalis antiopa","3/7/2020","iNat"
"1911",32.27818328,-111.0247141,"Brephidium exilis","3/7/2020","iNat"
"1912",32.27818328,-111.0247141,"Abaeis nicippe","3/7/2020","iNat"
"1913",32.27948186,-111.0233587,"Strymon melinus","3/7/2020","iNat"
"1914",32.27941425,-111.0211193,"Nymphalis antiopa","3/7/2020","iNat"
"1915",32.2328814,-110.9003226,"Vanessa annabella","3/7/2020","iNat"
"1916",32.26305556,-111.2103694,"Asterocampa leilia","3/7/2020","iNat"
"1917",32.23323333,-110.9486783,"Anthanassa texana","3/7/2020","iNat"
"1918",32.25700309,-110.7316476,"Pontia protodice","3/9/2020","iNat"
"1919",32.271583,-111.204167,"Dymasia dymas","3/9/2020","iNat"
"1920",32.20704951,-111.0923656,"Asterocampa leilia","3/9/2020","iNat"
"1921",32.244013,-111.168174,"Battus philenor","3/10/2020","iNat"
"1922",32.16411518,-111.0255541,"Dymasia dymas","3/10/2020","iNat"
"1923",32.27635563,-110.7065488,"Euchloe lotta","3/11/2020","iNat"
"1924",32.27578589,-110.7104988,"Asterocampa leilia","3/11/2020","iNat"
"1925",32.27525718,-110.7086344,"Strymon melinus","3/11/2020","iNat"
"1926",32.23018245,-110.9132682,"Vanessa cardui","3/12/2020","iNat"
"1927",32.31074802,-111.1262835,"Pontia protodice","3/12/2020","iNat"
"1928",32.22547885,-111.1459258,"Battus philenor","3/14/2020","iNat"
"1929",32.21892844,-110.7230896,"Nathalis iole","3/14/2020","iNat"
"1930",32.21739324,-110.7230295,"Vanessa cardui","3/14/2020","iNat"
"1931",32.22064198,-110.7187841,"Anthocharis cethura","3/14/2020","iNat"
"1932",32.23041667,-110.952155,"Danaus plexippus","3/14/2020","iNat"
"1933",32.213918,-110.964821,"Battus philenor","3/15/2020","iNat"
"1934",32.28169167,-110.7328417,"Euchloe lotta","3/15/2020","iNat"
"1935",32.24672167,-110.95378,"Vanessa cardui","3/15/2020","iNat"
"1936",32.21117963,-110.8376232,"Strymon melinus","3/16/2020","iNat"
"1937",32.2620361,-111.0311139,"Vanessa atalanta","3/19/2020","iNat"
"1938",32.16771001,-110.991339,"Vanessa cardui","3/19/2020","iNat"
"1939",32.27847887,-111.0232028,"Pontia protodice","3/20/2020","iNat"
"1940",32.22860463,-110.8698702,"Vanessa cardui","3/20/2020","iNat"
"1941",32.20854554,-110.9227674,"Adelpha eulalia","3/20/2020","iNat"
"1942",32.23308119,-110.9148141,"Vanessa cardui","3/21/2020","iNat"
"1943",32.24297833,-111.1678783,"Atlides halesus","3/22/2020","iNat"
"1944",32.22548594,-110.9327047,"Hylephila phyleus","3/22/2020","iNat"
"1945",32.161625,-111.0324555,"Pontia protodice","3/22/2020","iNat"
"1946",32.29673833,-110.93673,"Adelpha eulalia","3/22/2020","iNat"
"1947",32.23288086,-110.9003414,"Atlides halesus","3/24/2020","iNat"
"1948",32.28471111,-111.1355167,"Asterocampa leilia","3/24/2020","iNat"
"1949",32.24679049,-110.9289336,"Echinargus isola","3/24/2020","iNat"
"1950",32.20411616,-110.9895738,"Papilio rumiko","3/25/2020","iNat"
"1951",32.27932966,-111.1690088,"Nathalis iole","3/26/2020","iNat"
"1952",32.3163265,-110.8109952,"Battus philenor","3/28/2020","iNat"
"1953",32.23936944,-110.7657639,"Burnsius albescens","3/28/2020","iNat"
"1954",32.24033889,-110.7598389,"Vanessa cardui","3/28/2020","iNat"
"1955",32.23972778,-110.7645417,"Burnsius albescens","3/28/2020","iNat"
"1956",32.24068889,-110.7591917,"Pontia protodice","3/28/2020","iNat"
"1957",32.23736944,-110.7692833,"Pontia protodice","3/28/2020","iNat"
"1958",32.23954722,-110.7651778,"Pontia protodice","3/28/2020","iNat"
"1959",32.23991667,-110.7620222,"Pontia protodice","3/28/2020","iNat"
"1960",32.26271196,-111.0304342,"Battus philenor","3/29/2020","iNat"
"1961",32.24060669,-110.93637,"Callophrys gryneus","3/29/2020","iNat"
"1962",32.24342167,-111.167555,"Agraulis vanillae","3/29/2020","iNat"
"1963",32.19052021,-110.757887,"Nathalis iole","3/29/2020","iNat"
"1964",32.21103903,-110.8375106,"Burnsius albescens","3/31/2020","iNat"
"1965",32.22927293,-110.7824404,"Pontia protodice","4/1/2020","iNat"
"1966",32.24250833,-111.167625,"Systasea zampa","4/1/2020","iNat"
"1967",32.19771167,-110.7352367,"Chlosyne lacinia","4/2/2020","iNat"
"1968",32.2327365,-110.9001154,"Hylephila phyleus","4/2/2020","iNat"
"1969",32.2327365,-110.9001154,"Systasea zampa","4/2/2020","iNat"
"1970",32.2327365,-110.9001154,"Abaeis nicippe","4/2/2020","iNat"
"1971",32.19756223,-110.7354958,"Papilio polyxenes","4/2/2020","iNat"
"1972",32.20766018,-110.7286329,"Vanessa cardui","4/2/2020","iNat"
"1973",32.27678465,-110.875979,"Papilio rumiko","4/3/2020","iNat"
"1974",32.28202167,-110.73005,"Strymon melinus","4/4/2020","iNat"
"1975",32.24277167,-110.872275,"Papilio rumiko","4/5/2020","iNat"
"1976",32.24225052,-110.7977977,"Nathalis iole","4/6/2020","iNat"
"1977",32.22824185,-110.7804143,"Papilio rumiko","4/6/2020","iNat"
"1978",32.24069136,-110.7978027,"Brephidium exilis","4/6/2020","iNat"
"1979",32.309582,-110.8231912,"Danaus gilippus","4/6/2020","iNat"
"1980",32.28180167,-110.73001,"Atlides halesus","4/6/2020","iNat"
"1981",32.28180167,-110.73001,"Atlides halesus","4/6/2020","iNat"
"1982",32.22921422,-110.7823988,"Papilio rumiko","4/7/2020","iNat"
"1983",32.24031333,-110.862625,"Papilio rumiko","4/7/2020","iNat"
"1984",32.21847222,-110.7032472,"Junonia coenia","4/8/2020","iNat"
"1985",32.22422778,-110.7043861,"Abaeis nicippe","4/8/2020","iNat"
"1986",32.23354444,-110.7041722,"Nathalis iole","4/8/2020","iNat"
"1987",32.22161667,-110.7061944,"Dymasia dymas","4/8/2020","iNat"
"1988",32.23150556,-110.7040306,"Brephidium exilis","4/8/2020","iNat"
"1989",32.21853611,-110.70575,"Asterocampa leilia","4/8/2020","iNat"
"1990",32.2761489,-110.7810923,"Atlides halesus","4/8/2020","iNat"
"1991",32.2745943,-110.9037221,"Pyrgus scriptura","4/9/2020","iNat"
"1992",32.20237537,-111.073328,"Asterocampa leilia","4/9/2020","iNat"
"1993",32.23968333,-110.7983098,"Strymon melinus","4/10/2020","iNat"
"1994",32.23968333,-110.7983098,"Abaeis nicippe","4/10/2020","iNat"
"1995",32.24226865,-110.7978191,"Junonia nigrosuffusa","4/10/2020","iNat"
"1996",32.28802162,-111.123819,"Junonia coenia","4/10/2020","iNat"
"1997",32.23292714,-110.9002933,"Vanessa annabella","4/12/2020","iNat"
"1998",32.23307443,-110.900241,"Junonia coenia","4/12/2020","iNat"
"1999",32.27486687,-110.7440931,"Pontia protodice","4/12/2020","iNat"
"2000",32.28074651,-110.7418186,"Nathalis iole","4/12/2020","iNat"
"2001",32.27466902,-110.7445437,"Hylephila phyleus","4/12/2020","iNat"
"2002",32.26187749,-111.1646683,"Atlides halesus","4/12/2020","iNat"
"2003",32.21709879,-111.1194358,"Atlides halesus","4/14/2020","iNat"
"2004",32.23773129,-110.7980981,"Anthanassa texana","4/14/2020","iNat"
"2005",32.18478833,-110.7192617,"Asterocampa leilia","4/15/2020","iNat"
"2006",32.24169918,-110.7979987,"Nathalis iole","4/17/2020","iNat"
"2007",32.23048333,-110.9521633,"Danaus plexippus","4/17/2020","iNat"
"2008",32.2328814,-110.9003226,"Pontia protodice","4/17/2020","iNat"
"2009",32.2328814,-110.9003226,"Colias eurytheme","4/17/2020","iNat"
"2010",32.24811667,-110.949555,"Atlides halesus","4/17/2020","iNat"
"2011",32.262662,-111.030653,"Battus philenor","4/17/2020","iNat"
"2012",32.29255416,-111.1473346,"Asterocampa leilia","4/17/2020","iNat"
"2013",32.20692561,-110.986889,"Danaus gilippus","4/18/2020","iNat"
"2014",32.23829395,-110.7982483,"Danaus plexippus","4/19/2020","iNat"
"2015",32.23829395,-110.7982483,"Nathalis iole","4/19/2020","iNat"
"2016",32.23829395,-110.7982483,"Brephidium exilis","4/19/2020","iNat"
"2017",32.23829395,-110.7982483,"Strymon melinus","4/19/2020","iNat"
"2018",32.28559348,-111.1169635,"Junonia coenia","4/19/2020","iNat"
"2019",32.24678263,-110.9288921,"Dymasia dymas","4/19/2020","iNat"
"2020",32.18305568,-110.9331806,"Pyrgus scriptura","4/19/2020","iNat"
"2021",32.18305568,-110.9331806,"Nathalis iole","4/19/2020","iNat"
"2022",32.25570602,-110.7335509,"Hylephila phyleus","4/20/2020","iNat"
"2023",32.25573297,-110.7329835,"Euptoieta claudia","4/20/2020","iNat"
"2024",32.25569668,-110.7332168,"Junonia coenia","4/20/2020","iNat"
"2025",32.20745133,-110.9862786,"Danaus gilippus","4/21/2020","iNat"
"2026",32.24232312,-110.7979049,"Papilio rumiko","4/21/2020","iNat"
"2027",32.23031775,-110.9411227,"Papilio rumiko","4/21/2020","iNat"
"2028",32.24885919,-110.7337132,"Pontia protodice","4/21/2020","iNat"
"2029",32.25688914,-110.7315104,"Pontia protodice","4/21/2020","iNat"
"2030",32.2451731,-110.7338363,"Atlides halesus","4/21/2020","iNat"
"2031",32.25563638,-110.7332261,"Strymon melinus","4/22/2020","iNat"
"2032",32.21921667,-110.9553917,"Leptotes marina","4/22/2020","iNat"
"2033",32.27900135,-111.0239963,"Vanessa virginiensis","4/23/2020","iNat"
"2034",32.27928254,-111.0252409,"Junonia coenia","4/23/2020","iNat"
"2035",32.278701,-111.0241918,"Nymphalis antiopa","4/23/2020","iNat"
"2036",32.27942057,-111.0216638,"Brephidium exilis","4/23/2020","iNat"
"2037",32.2814008,-110.7302855,"Atlides halesus","4/23/2020","iNat"
"2038",32.31089539,-110.7357678,"Dymasia dymas","4/23/2020","iNat"
"2039",32.31034869,-110.7358776,"Dymasia dymas","4/23/2020","iNat"
"2040",32.32201667,-111.0286862,"Battus philenor","4/23/2020","iNat"
"2041",32.30139443,-110.9732595,"Strymon melinus","4/24/2020","iNat"
"2042",32.23184713,-110.9537689,"Junonia coenia","4/24/2020","iNat"
"2043",32.24584167,-110.9333283,"Pontia protodice","4/24/2020","iNat"
"2044",32.32093,-111.0276028,"Battus philenor","4/25/2020","iNat"
"2045",32.27890432,-111.0265545,"Pontia protodice","4/25/2020","iNat"
"2046",32.261825,-110.8776383,"Vanessa cardui","4/25/2020","iNat"
"2047",32.21970918,-110.8337619,"Papilio rumiko","4/26/2020","iNat"
"2048",32.29297779,-110.7180074,"Papilio rumiko","4/26/2020","iNat"
"2049",32.29292748,-110.7179916,"Vanessa cardui","4/26/2020","iNat"
"2050",32.28898495,-110.7305946,"Libytheana carinenta","4/26/2020","iNat"
"2051",32.28500776,-110.7366885,"Junonia coenia","4/26/2020","iNat"
"2052",32.2869669,-110.7336415,"Hylephila phyleus","4/26/2020","iNat"
"2053",32.2867855,-110.733427,"Hylephila phyleus","4/26/2020","iNat"
"2054",32.28758366,-110.7325257,"Strymon melinus","4/26/2020","iNat"
"2055",32.28967425,-110.729865,"Ministrymon leda","4/26/2020","iNat"
"2056",32.28913006,-110.7303371,"Leptotes marina","4/26/2020","iNat"
"2057",32.28613246,-110.7347573,"Icaricia lupini","4/26/2020","iNat"
"2058",32.28551569,-110.7357015,"Vanessa cardui","4/26/2020","iNat"
"2059",32.28472432,-110.7367797,"Danaus gilippus","4/26/2020","iNat"
"2060",32.28547941,-110.735959,"Echinargus isola","4/26/2020","iNat"
"2061",32.28645898,-110.7343282,"Brephidium exilis","4/26/2020","iNat"
"2062",32.1820797,-110.9343852,"Vanessa cardui","4/26/2020","iNat"
"2063",32.2380018,-110.9146814,"Papilio rumiko","4/27/2020","iNat"
"2064",32.23840283,-110.7982483,"Pontia protodice","4/27/2020","iNat"
"2065",32.23840283,-110.7982483,"Vanessa cardui","4/27/2020","iNat"
"2066",32.23840283,-110.7982483,"Nathalis iole","4/27/2020","iNat"
"2067",32.23840283,-110.7982483,"Brephidium exilis","4/27/2020","iNat"
"2068",32.23840283,-110.7982483,"Junonia coenia","4/27/2020","iNat"
"2069",32.23840283,-110.7982483,"Papilio rumiko","4/27/2020","iNat"
"2070",32.25556135,-110.7331725,"Battus philenor","4/27/2020","iNat"
"2071",32.24585,-110.9336,"Papilio rumiko","4/27/2020","iNat"
"2072",32.24042395,-110.7310654,"Libytheana carinenta","4/28/2020","iNat"
"2073",32.25572634,-110.7336217,"Libytheana carinenta","4/28/2020","iNat"
"2074",32.2455419,-110.73616,"Junonia coenia","4/28/2020","iNat"
"2075",32.24766891,-110.7341001,"Pontia protodice","4/28/2020","iNat"
"2076",32.24083741,-110.7345936,"Nathalis iole","4/28/2020","iNat"
"2077",32.24063789,-110.7321904,"Strymon melinus","4/28/2020","iNat"
"2078",32.24056202,-110.7284466,"Strymon melinus","4/28/2020","iNat"
"2079",32.25100461,-110.7352159,"Strymon melinus","4/28/2020","iNat"
"2080",32.24029691,-110.7298515,"Leptotes marina","4/28/2020","iNat"
"2081",32.24140401,-110.7366965,"Danaus gilippus","4/28/2020","iNat"
"2082",32.24105917,-110.735409,"Colias eurytheme","4/28/2020","iNat"
"2083",32.2407438,-110.7273684,"Anthanassa texana","4/28/2020","iNat"
"2084",32.2,-110.88,"Junonia coenia","4/28/2020","iNat"
"2085",32.24582167,-110.9334417,"Agraulis vanillae","4/28/2020","iNat"
"2086",32.21925,-110.9553967,"Pontia protodice","4/30/2020","iNat"
"2087",32.23286811,-110.9003218,"Icaricia lupini","4/30/2020","iNat"
"2088",32.23305041,-110.9001467,"Nathalis iole","4/30/2020","iNat"
"2089",32.23286723,-110.900367,"Ministrymon leda","4/30/2020","iNat"
"2090",32.21257327,-110.7846403,"Anthanassa texana","4/30/2020","iNat"
"2091",32.21980333,-110.834075,"Nathalis iole","5/2/2020","iNat"
"2092",32.2850828,-110.7360863,"Vanessa cardui","5/2/2020","iNat"
"2093",32.27185583,-111.05561,"Strymon melinus","5/3/2020","iNat"
"2094",32.24522,-110.8763283,"Anthanassa texana","5/3/2020","iNat"
"2095",32.261745,-110.8778533,"Anthanassa texana","5/3/2020","iNat"
"2096",32.21917417,-110.9002948,"Anthanassa texana","5/3/2020","iNat"
"2097",32.21905482,-110.9003707,"Junonia nigrosuffusa","5/3/2020","iNat"
"2098",32.21991667,-110.8340617,"Anthanassa texana","5/4/2020","iNat"
"2099",32.28048656,-110.7294515,"Anthanassa texana","5/4/2020","iNat"
"2100",32.28048656,-110.7294515,"Libytheana carinenta","5/4/2020","iNat"
"2101",32.23351367,-110.7040294,"Vanessa cardui","5/4/2020","iNat"
"2102",32.27185583,-111.05561,"Anthanassa texana","5/4/2020","iNat"
"2103",32.24088153,-110.7816771,"Brephidium exilis","5/5/2020","iNat"
"2104",32.2408176,-110.7828581,"Nathalis iole","5/5/2020","iNat"
"2105",32.2408176,-110.7828581,"Pontia protodice","5/5/2020","iNat"
"2106",32.2408176,-110.7828581,"Echinargus isola","5/5/2020","iNat"
"2107",32.2408176,-110.7828581,"Anthanassa texana","5/5/2020","iNat"
"2108",32.29650364,-110.8375968,"Asterocampa celtis","5/5/2020","iNat"
"2109",32.24253833,-111.1684117,"Battus philenor","5/5/2020","iNat"
"2110",32.30415333,-110.88662,"Vanessa cardui","5/6/2020","iNat"
"2111",32.24392167,-111.16555,"Atlides halesus","5/6/2020","iNat"
"2112",32.23964381,-110.9465194,"Papilio polyxenes","5/6/2020","iNat"
"2113",32.2328814,-110.9003226,"Papilio polyxenes","5/7/2020","iNat"
"2114",32.2328814,-110.9003226,"Asterocampa celtis","5/7/2020","iNat"
"2115",32.21914167,-110.9554883,"Junonia nigrosuffusa","5/8/2020","iNat"
"2116",32.27947645,-111.0213833,"Leptotes marina","5/8/2020","iNat"
"2117",32.27947645,-111.0213833,"Anthanassa texana","5/8/2020","iNat"
"2118",32.27947645,-111.0213833,"Hylephila phyleus","5/8/2020","iNat"
"2119",32.27947645,-111.0213833,"Brephidium exilis","5/8/2020","iNat"
"2120",32.27947645,-111.0213833,"Junonia nigrosuffusa","5/8/2020","iNat"
"2121",32.27829704,-111.0217498,"Junonia nigrosuffusa","5/8/2020","iNat"
"2122",32.27838473,-111.0268118,"Danaus gilippus","5/8/2020","iNat"
"2123",32.27838473,-111.0268118,"Ministrymon leda","5/8/2020","iNat"
"2124",32.27838473,-111.0268118,"Leptotes marina","5/8/2020","iNat"
"2125",32.27838473,-111.0268118,"Echinargus isola","5/8/2020","iNat"
"2126",32.27925024,-111.0253747,"Danaus plexippus","5/8/2020","iNat"
"2127",32.27896715,-111.0206803,"Pontia protodice","5/8/2020","iNat"
"2128",32.27852041,-111.0270798,"Strymon melinus","5/8/2020","iNat"
"2129",32.27852041,-111.0270798,"Junonia coenia","5/8/2020","iNat"
"2130",32.31777167,-111.0755833,"Papilio rumiko","5/8/2020","iNat"
"2131",32.27886725,-111.0223157,"Danaus gilippus","5/8/2020","iNat"
"2132",32.27694444,-110.9494444,"Agraulis vanillae","5/9/2020","iNat"
"2133",32.29745036,-110.7111186,"Asterocampa leilia","5/9/2020","iNat"
"2134",32.29741408,-110.712017,"Asterocampa leilia","5/9/2020","iNat"
"2135",32.2974685,-110.7102402,"Strymon melinus","5/9/2020","iNat"
"2136",32.29808518,-110.7098225,"Leptotes marina","5/9/2020","iNat"
"2137",32.29745404,-110.710713,"Anthanassa texana","5/9/2020","iNat"
"2138",32.12599167,-111.1113972,"Danaus gilippus","5/9/2020","iNat"
"2139",32.24250462,-110.7979049,"Anthanassa texana","5/11/2020","iNat"
"2140",32.27185583,-111.05561,"Papilio rumiko","5/11/2020","iNat"
"2141",32.24195869,-110.7977372,"Celastrina echo","5/12/2020","iNat"
"2142",32.24148892,-110.7367248,"Junonia coenia","5/12/2020","iNat"
"2143",32.24056566,-110.7326236,"Junonia coenia","5/12/2020","iNat"
"2144",32.24778817,-110.7340539,"Pontia protodice","5/12/2020","iNat"
"2145",32.24533339,-110.7369717,"Nathalis iole","5/12/2020","iNat"
"2146",32.24048363,-110.7319105,"Lerema accius","5/12/2020","iNat"
"2147",32.24778449,-110.7381022,"Strymon melinus","5/12/2020","iNat"
"2148",32.24517545,-110.737473,"Icaricia lupini","5/12/2020","iNat"
"2149",32.24092113,-110.7347496,"Icaricia lupini","5/12/2020","iNat"
"2150",32.24078067,-110.733468,"Leptotes marina","5/12/2020","iNat"
"2151",32.24083402,-110.7341452,"Danaus gilippus","5/12/2020","iNat"
"2152",32.24321909,-110.7382758,"Anthanassa texana","5/12/2020","iNat"
"2153",32.21579003,-110.8159818,"Papilio rumiko","5/13/2020","iNat"
"2154",32.230045,-110.91337,"Danaus gilippus","5/15/2020","iNat"
"2155",32.29493699,-110.8371379,"Asterocampa leilia","5/15/2020","iNat"
"2156",32.228455,-110.96598,"Asterocampa celtis","5/16/2020","iNat"
"2157",32.253405,-110.7964333,"Anthanassa texana","5/16/2020","iNat"
"2158",32.29314302,-110.8376858,"Leptotes marina","5/16/2020","iNat"
"2159",32.20973206,-110.8631973,"Asterocampa leilia","5/16/2020","iNat"
"2160",32.27833406,-110.9692978,"Agraulis vanillae","5/17/2020","iNat"
"2161",32.27185583,-111.05561,"Danaus gilippus","5/18/2020","iNat"
"2162",32.24240441,-110.7384447,"Nathalis iole","5/19/2020","iNat"
"2163",32.24279938,-110.7381613,"Icaricia lupini","5/19/2020","iNat"
"2164",32.24247809,-110.7377781,"Leptotes marina","5/19/2020","iNat"
"2165",32.24168323,-110.7377214,"Leptotes marina","5/19/2020","iNat"
"2166",32.24162878,-110.7373137,"Danaus gilippus","5/19/2020","iNat"
"2167",32.24162509,-110.7362249,"Anthanassa texana","5/19/2020","iNat"
"2168",32.21566154,-110.8719579,"Danaus plexippus","5/19/2020","iNat"
"2169",32.24295172,-111.1673428,"Agraulis vanillae","5/21/2020","iNat"
"2170",32.24295172,-111.1673428,"Danaus gilippus","5/21/2020","iNat"
"2171",32.27836293,-111.0207425,"Strymon melinus","5/22/2020","iNat"
"2172",32.27810895,-111.0218037,"Anthanassa texana","5/22/2020","iNat"
"2173",32.27872658,-111.0270526,"Echinargus isola","5/22/2020","iNat"
"2174",32.27925746,-111.0218295,"Danaus gilippus","5/22/2020","iNat"
"2175",32.27834975,-111.0269469,"Strymon melinus","5/22/2020","iNat"
"2176",32.27928095,-111.0253254,"Junonia coenia","5/22/2020","iNat"
"2177",32.27942875,-111.0226534,"Junonia coenia","5/22/2020","iNat"
"2178",32.22001778,-110.8340269,"Danaus gilippus","5/23/2020","iNat"
"2179",32.12357746,-110.8851389,"Agraulis vanillae","5/26/2020","iNat"
"2180",32.27929971,-111.0239768,"Ministrymon leda","5/27/2020","iNat"
"2181",32.27946026,-111.0241431,"Strymon melinus","5/27/2020","iNat"
"2182",32.27919763,-111.0243084,"Danaus gilippus","5/30/2020","iNat"
"2183",32.2328814,-110.9003226,"Ministrymon leda","5/31/2020","iNat"
"2184",32.24033739,-110.7242511,"Junonia coenia","5/31/2020","iNat"
"2185",32.24289667,-111.1667467,"Ministrymon leda","6/1/2020","iNat"
"2186",32.24287833,-111.1668033,"Strymon melinus","6/1/2020","iNat"
"2187",32.24809167,-110.9104917,"Danaus plexippus","6/1/2020","iNat"
